result,answer,code,test_code,id,query,img_path,possible_answers
beans,beans,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    carrot_patches = image_patch.find(""carrots"")
    if len(carrot_patches) == 0:
        return image_patch.simple_query(""Which kind of vegetable is to the right of the carrots?"")
    for carrot_patch in carrot_patches:
        right_patches = image_patch.find(""right"", ""of"", ""carrots"")
        for right_patch in right_patches:
            if right_patch.exists(""vegetable""):
                return right_patch.best_text_match([""broccoli"", ""cauliflower"", ""kale"", ""spinach""])
    return image_patch.simple_query(""Which kind of vegetable is to the right of the carrots?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",202243895,Which kind of vegetable is to the right of the carrots?,data/images/n296467.jpg,The vegetables are beans.
blue,red,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    mat_patches = image_patch.find(""mat"")
    # Question assumes only one mat patch
    if len(mat_patches) == 0:
        # If no mat is found, query the image directly
        return image_patch.simple_query(""Which color is the mat, red or blue?"")
    for mat_patch in mat_patches:
        color = mat_patch.simple_query(""What color is the mat?"")
        if color == ""red"":
            return ""red""
        elif color == ""blue"":
            return ""blue""
    # If no color is found, query the image directly
    return image_patch.simple_query(""Which color is the mat, red or blue?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['red', 'blue'], ""Expected output to be red or blue""
    return result",201206924,"Which color is the mat, red or blue?",data/images/n222915.jpg,The mat is red.
green,white,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bed_patches = image_patch.find(""bed"")
    # Question assumes only one bed patch
    if len(bed_patches) == 0:
        # If no bed is found, query the image directly
        return image_patch.simple_query(""What is the color of the pens that are lying on top of the bed?"")
    for bed_patch in bed_patches:
        pens_patches = image_patch.find(""pens"")
        for pens_patch in pens_patches:
            if pens_patch.upper > bed_patch.upper:
                return image_patch.simple_query(""What is the color of the pens that are lying on top of the bed?"")
    return image_patch.simple_query(""What is the color of the pens that are lying on top of the bed?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",20857065,What is the color of the pens that are lying on top of the bed?,data/images/n293477.jpg,The pens are white.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Is the floor tan and dirty?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201662992,Is the floor tan and dirty?,data/images/n35676.jpg,"No, the floor is tan but clean."
beach,beach,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Which place is it?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201765606,Which place is it?,data/images/n488874.jpg,It is a beach.
fire truck,fire truck,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    pedestrian_patches = image_patch.find(""pedestrian"")
    if len(pedestrian_patches) == 0:
        return image_patch.simple_query(""What type of vehicle do you think is the pedestrian behind of?"")
    for pedestrian_patch in pedestrian_patches:
        vehicle_patches = image_patch.find(""vehicle"")
        for vehicle_patch in vehicle_patches:
            if vehicle_patch.horizontal_center < pedestrian_patch.horizontal_center:
                return vehicle_patch.simple_query(""What type of vehicle is the pedestrian behind of?"")
    return image_patch.simple_query(""What type of vehicle do you think is the pedestrian behind of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a type of vehicle?"", long_answer=False) == 'yes', ""Expected output to be a type of vehicle""
    return result",201873237,What type of vehicle do you think is the pedestrian behind of?,data/images/n309148.jpg,The pedestrian is behind the fire truck.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Do you see a bus in front of the trees?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20661261,Do you see a bus in front of the trees?,data/images/n346736.jpg,"Yes, there is a bus in front of the trees."
tracks,train,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    wires_patches = image_patch.find(""wires"")
    # Question assumes only one wires patch
    if len(wires_patches) == 0:
        # If no wires are found, query the image directly
        return image_patch.simple_query(""Above what are the wires hanging?"")
    for wires_patch in wires_patches:
        above_patches = image_patch.find(""above"")
        for above_patch in above_patches:
            if above_patch.simple_query(""What is above the wires?"") == ""yes"":
                return above_patch.simple_query(""What is above the wires?"")
    # If no above is found, query the image directly
    return image_patch.simple_query(""Above what are the wires hanging?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201952700,Above what are the wires hanging?,data/images/n525029.jpg,The wires are hanging above the train.
boats,beach,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is in front of the dirt?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201765979,What is in front of the dirt?,data/images/n488874.jpg,The beach is in front of the dirt.
beach,beach,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    if image_patch.exists(""cow""):
        return ""farm""
    elif image_patch.exists(""surfboard""):
        return ""beach""
    else:
        return image_patch.simple_query(""Is this a farm or a beach?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['farm', 'beach'], ""Expected output to be farm or beach""
    return result",201765608,Is this a farm or a beach?,data/images/n488874.jpg,It is a beach.
tennis racket,tennis ball,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        return image_patch.simple_query(""What is the man playing with?"")
    man_patch = man_patches[0]
    playing_with_patches = image_patch.find(""playing with"")
    if len(playing_with_patches) == 0:
        return image_patch.simple_query(""What is the man playing with?"")
    for playing_with_patch in playing_with_patches:
        return playing_with_patch.simple_query(""What is the man playing with?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Can you play with {result}?"", long_answer=False) == 'yes', ""Expected output to be something you can play with""
    return result",201407360,What is the man playing with?,data/images/n282607.jpg,The man is playing with a tennis ball.
microwave,oven,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    appliance_patches = image_patch.find(""appliance"")
    # Question assumes only one appliance patch
    if len(appliance_patches) == 0:
        # If no appliance is found, query the image directly
        return image_patch.simple_query(""What appliance is to the right of the refrigerator?"")
    for appliance_patch in appliance_patches:
        refrigerator_patches = image_patch.find(""refrigerator"")
        for refrigerator_patch in refrigerator_patches:
            if refrigerator_patch.horizontal_center < appliance_patch.horizontal_center:
                return ""The "" + appliance_patch.simple_query(""What appliance is this?"") + "" is to the right of the refrigerator.""
    return ""The "" + appliance_patches[0].simple_query(""What appliance is this?"") + "" is to the right of the refrigerator.""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",20308383,What appliance is to the right of the refrigerator?,data/images/n278312.jpg,The appliance is an oven.
kitchen,right,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    pan_patches = image_patch.find(""pan"")
    # Question assumes only one pan patch
    if len(pan_patches) == 0:
        # If no pan is found, query the image directly
        return image_patch.simple_query(""In which part is the pan?"")
    for pan_patch in pan_patches:
        if pan_patch.simple_query(""Is the pan in the kitchen?"") == ""yes"":
            return ""kitchen""
        elif pan_patch.simple_query(""Is the pan in the living room?"") == ""yes"":
            return ""living room""
        elif pan_patch.simple_query(""Is the pan in the bedroom?"") == ""yes"":
            return ""bedroom""
        elif pan_patch.simple_query(""Is the pan in the bathroom?"") == ""yes"":
            return ""bathroom""
    # If no part is found, query the image directly
    return image_patch.simple_query(""In which part is the pan?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['kitchen', 'living room', 'bedroom', 'bathroom'], ""Expected output to be a part of the house""
    return result",202218778,In which part is the pan?,data/images/n578564.jpg,The pan is on the right of the image.
large,small,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Are the glass windows large or small?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['large','small'], ""Expected output to be large or small""
    return result",2058536,Are the glass windows large or small?,data/images/n497658.jpg,The windows are small.
closed,closed,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    sign_patches = image_patch.find(""sign"")
    window_patches = image_patch.find(""window"")
    if len(sign_patches) == 0 or len(window_patches) == 0:
        return image_patch.simple_query(""Is the window near the sign closed or open?"")
    for sign_patch in sign_patches:
        for window_patch in window_patches:
            if abs(sign_patch.horizontal_center - window_patch.horizontal_center) < 50:
                return image_patch.simple_query(""Is the window near the sign closed or open?"")
    return image_patch.simple_query(""Is the window near the sign closed or open?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['closed', 'open'], ""Expected output to be closed or open""
    return result",20340844,Is the window near the sign closed or open?,data/images/n346247.jpg,The window is closed.
rectangular,square,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    appliance_patches = image_patch.find(""appliance"")
    # Question assumes only one appliance patch
    if len(appliance_patches) == 0:
        # If no appliance is found, query the image directly
        return image_patch.simple_query(""What is the shape of the appliance that is beneath the microwave?"")
    for appliance_patch in appliance_patches:
        microwave_patches = image_patch.find(""microwave"")
        for microwave_patch in microwave_patches:
            if microwave_patch.vertical_center > appliance_patch.vertical_center:
                return appliance_patch.best_text_match([""round"", ""square"", ""rectangular""])
    return image_patch.simple_query(""What is the shape of the appliance that is beneath the microwave?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['round','square','rectangular'], ""Expected output to be round, square or rectangular""
    return result",202102901,What is the shape of the appliance that is beneath the microwave?,data/images/n386682.jpg,The dishwasher is square.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""red table"") or image_patch.exists(""red chair""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",202262185,Are there either red tables or chairs?,data/images/n28572.jpg,"Yes, there is a red chair."
chair,chair,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    furniture_patches = image_patch.find(""furniture"")
    if len(furniture_patches) > 0:
        return furniture_patches[0].simple_query(""What kind of furniture is it?"")
    else:
        return image_patch.simple_query(""Which kind of furniture is it?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of furniture?"", long_answer=False) == 'yes', ""Expected output to be a kind of furniture""
    return result",201997153,Which kind of furniture is it?,data/images/n250715.jpg,The piece of furniture is a chair.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    table_patches = image_patch.find(""table"")
    # Question assumes only one table patch
    if len(table_patches) == 0:
        # If no table is found, query the image directly
        return image_patch.simple_query(""Is the table square and granite?"")
    for table_patch in table_patches:
        is_square = table_patch.simple_query(""Is the table square?"")
        is_granite = table_patch.simple_query(""Is the table granite?"")
        if is_square == ""yes"" and is_granite == ""yes"":
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201859716,Is the table square and granite?,data/images/n546884.jpg,"No, the table is square but wooden."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""table""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201997150,Are there tables in this image?,data/images/n250715.jpg,"No, there are no tables."
cupcakes,cupcakes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What are the sprinkles sprinkled on?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",202243836,What are the sprinkles sprinkled on?,data/images/n296467.jpg,The sprinkles are sprinkled on the cupcakes.
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    # Question assumes only one man patch
    if len(man_patches) == 0:
        # If no man is found, query the image directly
        return image_patch.simple_query(""Does the man next to the other man look short and young?"")
    man_patch = man_patches[0]
    other_man_patches = image_patch.find(""man"")
    # Question assumes only one other man patch
    if len(other_man_patches) == 0:
        return ""no""
    other_man_patch = other_man_patches[0]
    if man_patch.horizontal_center > other_man_patch.horizontal_center:
        return ""yes""
    else:
        return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201826510,Does the man next to the other man look short and young?,data/images/n59627.jpg,"Yes, the man is short and young."
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    male_patches = image_patch.find(""male person"")
    # Question assumes only one male person patch
    if len(male_patches) == 0:
        # If no male person is found, query the image directly
        return image_patch.simple_query(""Is the male person behind the catcher wearing a face mask?"")
    for male_patch in male_patches:
        catcher_patches = image_patch.find(""catcher"")
        for catcher_patch in catcher_patches:
            if catcher_patch.horizontal_center > male_patch.horizontal_center:
                face_mask_patches = image_patch.find(""face mask"")
                for face_mask_patch in face_mask_patches:
                    if face_mask_patch.vertical_center > male_patch.vertical_center:
                        return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20631451,Is the male person behind the catcher wearing a face mask?,data/images/n570181.jpg,"Yes, the umpire is wearing a face mask."
wine,wine,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What drink is the large glass filled with?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201640426,What drink is the large glass filled with?,data/images/n235859.jpg,The glass is filled with wine.
sofa,couch,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    furniture_patches = image_patch.find(""furniture"")
    if len(furniture_patches) == 0:
        return image_patch.simple_query(""Which kind of furniture is not wooden?"")
    for furniture_patch in furniture_patches:
        is_wooden = furniture_patch.simple_query(""Is the furniture wooden?"")
        if is_wooden == ""no"":
            return furniture_patch.simple_query(""What kind of furniture is not wooden?"")
    return image_patch.simple_query(""Which kind of furniture is not wooden?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of furniture?"", long_answer=False) == 'yes', ""Expected output to be a kind of furniture""
    return result",201400164,Which kind of furniture is not wooden?,data/images/n344136.jpg,The furniture is a couch.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bookcase_patches = image_patch.find(""bookcase"")
    # Question assumes only one bookcase patch
    if len(bookcase_patches) == 0:
        # If no bookcase is found, query the image directly
        return image_patch.simple_query(""Is the bookcase on the right side?"")
    for bookcase_patch in bookcase_patches:
        if bookcase_patch.right > image_patch.right:
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201400167,Is the bookcase on the right side?,data/images/n344136.jpg,"No, the bookcase is on the left of the image."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    laptop_patches = image_patch.find(""laptop"")
    charger_patches = image_patch.find(""charger"")
    if len(laptop_patches) == 0 or len(charger_patches) == 0:
        return image_patch.simple_query(""Is the laptop near the charger modern and black?"")
    for laptop_patch in laptop_patches:
        for charger_patch in charger_patches:
            if abs(laptop_patch.horizontal_center - charger_patch.horizontal_center) < 100 and abs(laptop_patch.vertical_center - charger_patch.vertical_center) < 100:
                return image_patch.simple_query(""Is the laptop modern and black?"")
    return image_patch.simple_query(""Is the laptop near the charger modern and black?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives four options, so the result should be one of them
    assert result in ['yes', 'no','modern', 'black'], ""Expected output to be yes, no, modern or black""
    return result",20385684,Is the laptop near the charger modern and black?,data/images/n90294.jpg,"No, the laptop is modern but silver."
glass,glass,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is filled with wine?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be filled with wine?"", long_answer=False) == 'yes', ""Expected output to be something that can be filled with wine""
    return result",201640422,What is filled with wine?,data/images/n235859.jpg,The glass is filled with wine.
glass,glass,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    wine_patches = image_patch.find(""wine"")
    if len(wine_patches) == 0:
        return image_patch.simple_query(""What is filled with the wine?"")
    for wine_patch in wine_patches:
        bottle_patches = image_patch.find(""bottle"")
        for bottle_patch in bottle_patches:
            if bottle_patch.simple_query(""Is the bottle filled with the wine?"") == ""yes"":
                return bottle_patch.simple_query(""What is filled with the wine?"")
    return image_patch.simple_query(""What is filled with the wine?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be filled?"", long_answer=False) == 'yes', ""Expected output to be something that can be filled""
    return result",201640423,What is filled with the wine?,data/images/n235859.jpg,The glass is filled with wine.
hard,hard,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""How hard is the sidewalk?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['hard','soft'], ""Expected output to be hard or soft""
    return result",201346713,How hard is the sidewalk?,data/images/n131634.jpg,The sidewalk is hard.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Does the sky look orange and bright?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20797563,Does the sky look orange and bright?,data/images/n16656.jpg,"No, the sky is bright but gray."
bus,bus,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Is this a train or a bus?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['train', 'bus'], ""Expected output to be train or bus""
    return result",20661199,Is this a train or a bus?,data/images/n346736.jpg,This is a bus.
white,color,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    truck_patches = image_patch.find(""truck"")
    frisbee_patches = image_patch.find(""frisbee"")
    if len(truck_patches) == 0 or len(frisbee_patches) == 0:
        return image_patch.simple_query(""What is common to the truck and the frisbee?"")
    for truck_patch in truck_patches:
        for frisbee_patch in frisbee_patches:
            if truck_patch.exists(""wheel"") and frisbee_patch.exists(""wheel""):
                return ""They both have wheels""
            elif truck_patch.exists(""color"") and frisbee_patch.exists(""color""):
                return ""They both have color""
            elif truck_patch.exists(""shape"") and frisbee_patch.exists(""shape""):
                return ""They both have shape""
    return image_patch.simple_query(""What is common to the truck and the frisbee?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",202262484,What is common to the truck and the frisbee?,data/images/n538039.jpg,"The color, both the truck and the frisbee are red."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    animal_patches = image_patch.find(""animal"")
    man_patches = image_patch.find(""man"")
    if len(animal_patches) == 0 or len(man_patches) == 0:
        return image_patch.simple_query(""Is the animal near the man both black and long?"")
    for animal_patch in animal_patches:
        for man_patch in man_patches:
            if animal_patch.horizontal_center > man_patch.horizontal_center - 50 and animal_patch.horizontal_center < man_patch.horizontal_center + 50:
                color = animal_patch.simple_query(""What is the color of the animal?"")
                length = animal_patch.simple_query(""What is the length of the animal?"")
                if color == ""black"" and length == ""long"":
                    return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201153563,Is the animal near the man both black and long?,data/images/n160664.jpg,"No, the giraffe is long but orange."
left,left,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    young_person_patches = image_patch.find(""young person"")
    if len(young_person_patches) == 0:
        return image_patch.simple_query(""On which side of the picture is the young person?"")
    young_person_patch = young_person_patches[0]
    left_patches = image_patch.find(""left"")
    right_patches = image_patch.find(""right"")
    if len(left_patches) > 0 and len(right_patches) > 0:
        if young_person_patch.horizontal_center < image_patch.horizontal_center:
            return ""left""
        else:
            return ""right""
    elif len(left_patches) > 0:
        return ""left""
    elif len(right_patches) > 0:
        return ""right""
    else:
        return image_patch.simple_query(""On which side of the picture is the young person?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['left', 'right'], ""Expected output to be left or right""
    return result",20968299,On which side of the picture is the young person?,data/images/n288870.jpg,The man is on the left of the image.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bottle_patches = image_patch.find(""bottle"")
    # Question assumes only one bottle patch
    if len(bottle_patches) == 0:
        # If no bottle is found, query the image directly
        return image_patch.simple_query(""Does the bottle near the drink look white and closed?"")
    for bottle_patch in bottle_patches:
        drink_patches = image_patch.find(""drink"")
        for drink_patch in drink_patches:
            if bottle_patch.horizontal_center > drink_patch.horizontal_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives multiple conditions, so the result should be yes or no
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",2012983,Does the bottle near the drink look white and closed?,data/images/n318370.jpg,"No, the bottle is closed but red."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""white dishwasher"") or image_patch.exists(""white oven""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['white', 'no'], ""Expected output to be white or no""
    return result",201623712,Are there white dishwashers or ovens?,data/images/n501609.jpg,"No, there is an oven but it is red."
clean,dirty,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""How clean is the chimney?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['clean', 'dirty'], ""Expected output to be clean or dirty""
    return result",2072778,How clean is the chimney?,data/images/n498140.jpg,The chimney is dirty.
chairs,table,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    furniture_patches = image_patch.find(""furniture"")
    if len(furniture_patches) == 0:
        return image_patch.simple_query(""What kind of furniture is in front of the door?"")
    for furniture_patch in furniture_patches:
        if furniture_patch.horizontal_center < image_patch.horizontal_center:
            return ""door""
    return ""unknown""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a piece of furniture?"", long_answer=False) == 'yes', ""Expected output to be a piece of furniture""
    return result",20441948,What kind of furniture is in front of the door?,data/images/n207708.jpg,The piece of furniture is a table.
