result,answer,code,test_code,id,query,img_path,possible_answers
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""fence""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20340484,Is that a small fence?,data/images/n513100.jpg,"Yes, that is a small fence."
tan,tan,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bag_patches = image_patch.find(""bag"")
    if len(bag_patches) == 0:
        return image_patch.simple_query(""Which color is the bag that is made of leather, tan or purple?"")
    for bag_patch in bag_patches:
        if bag_patch.verify_property(""bag"", ""leather""):
            return image_patch.simple_query(""Which color is the bag that is made of leather, tan or purple?"")
    return image_patch.simple_query(""Which color is the bag that is made of leather, tan or purple?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using ""or"", the return values will be one of the options
    valid_colors = ['tan', 'purple']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",20151749,"Which color is the bag that is made of leather, tan or purple?",data/images/n313060.jpg,The purse is tan.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    mouse_pad_patches = image_patch.find(""mouse pad"")
    # Question assumes only one mouse pad patch
    if len(mouse_pad_patches) == 0:
        return image_patch.simple_query(""Is the mouse pad to the right of her both clean and large?"")
    for mouse_pad_patch in mouse_pad_patches:
        is_to_right = mouse_pad_patch.horizontal_center > image_patch.horizontal_center
        is_clean = mouse_pad_patch.simple_query(""Is the mouse pad clean?"")
        is_large = mouse_pad_patch.simple_query(""Is the mouse pad large?"")
        if is_to_right and is_clean and is_large:
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",202246139,Is the mouse pad to the right of her both clean and large?,data/images/n310828.jpg,"No, the mousepad is clean but small."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    hat_patches = image_patch.find(""hat"")
    jacket_patches = image_patch.find(""jacket"")
    if len(hat_patches) == 0 or len(jacket_patches) == 0:
        return image_patch.simple_query(""Does the hat have a different color than the jacket?"")
    for hat_patch in hat_patches:
        for jacket_patch in jacket_patches:
            if hat_patch.best_text_match([""same"", ""different""]) == ""different"":
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20654941,Does the hat have a different color than the jacket?,data/images/n199097.jpg,"No, both the hat and the jacket are black."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    knife_patches = image_patch.find(""knife"")
    # Question assumes only one knife patch
    if len(knife_patches) == 0:
        # If no knife is found, query the image directly
        return image_patch.simple_query(""Does the knife in the knife block have black color and short length?"")
    for knife_patch in knife_patches:
        color = knife_patch.simple_query(""What color is the knife?"")
        length = knife_patch.simple_query(""What is the length of the knife?"")
        if color == ""black"" and length == ""short"":
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20309040,Does the knife in the knife block have black color and short length?,data/images/n278312.jpg,"No, the knife is black but long."
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    sidewalk_patches = image_patch.find(""sidewalk"")
    street_sign_patches = image_patch.find(""street sign"")
    if len(sidewalk_patches) == 0 or len(street_sign_patches) == 0:
        return image_patch.simple_query(""Is the color of the sidewalk different than the street sign?"")
    sidewalk_color = sidewalk_patches[0].simple_query(""What is the color of the sidewalk?"")
    street_sign_color = street_sign_patches[0].simple_query(""What is the color of the street sign?"")
    if sidewalk_color!= street_sign_color:
        return ""yes""
    else:
        return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20654949,Is the color of the sidewalk different than the street sign?,data/images/n199097.jpg,"Yes, the street sign is red and the sidewalk is black."
wood,wood,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What are the doors made of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",202004006,What are the doors made of?,data/images/n262920.jpg,The doors are made of wood.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bench_patches = image_patch.find(""bench"")
    # Question assumes only one bench patch
    if len(bench_patches) == 0:
        # If no bench is found, query the image directly
        return image_patch.simple_query(""Does the fence in front of the bench look tall and gray?"")
    for bench_patch in bench_patches:
        fence_patches = image_patch.find(""fence"")
        for fence_patch in fence_patches:
            if fence_patch.horizontal_center > bench_patch.horizontal_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20120514,Does the fence in front of the bench look tall and gray?,data/images/n117888.jpg,"Yes, the fence is tall and gray."
blue,blond,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        return image_patch.simple_query(""What color is the girl that is sitting down?"")
    for girl_patch in girl_patches:
        if girl_patch.simple_query(""Is the girl sitting down?"") == ""yes"":
            return girl_patch.simple_query(""What color is the girl that is sitting down?"")
    return image_patch.simple_query(""What color is the girl that is sitting down?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",2059544,What color is the girl that is sitting down?,data/images/n130638.jpg,The girl is blond.
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Does this fridge look wide and new?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20866265,Does this fridge look wide and new?,data/images/n579256.jpg,"Yes, the fridge is wide and new."
yellow,light blue,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is the color of the flower pot?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green', 'yellow', 'purple']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",202218911,What is the color of the flower pot?,data/images/n578564.jpg,The flower pot is light blue.
woman,man,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    door_patches = image_patch.find(""door"")
    if len(door_patches) == 0:
        return image_patch.simple_query(""Who do you think is in front of the door made of wood?"")
    for door_patch in door_patches:
        person_patches = image_patch.find(""person"")
        for person_patch in person_patches:
            if person_patch.horizontal_center < door_patch.horizontal_center:
                return person_patch.simple_query(""Who do you think is in front of the door made of wood?"")
    return image_patch.simple_query(""Who do you think is in front of the door made of wood?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a person?"", long_answer=False) == 'yes', ""Expected output to be a person""
    return result",201574236,Who do you think is in front of the door made of wood?,data/images/n116329.jpg,The man is in front of the door.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""tomato""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",201637286,Is there a tomato in this photo?,data/images/n200692.jpg,"No, there are no tomatoes."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    frisbee_patches = image_patch.find(""frisbee"")
    pool_patches = image_patch.find(""pool"")
    if len(frisbee_patches) == 0 or len(pool_patches) == 0:
        return image_patch.simple_query(""Is the frisbee above the pool both round and white?"")
    for frisbee_patch in frisbee_patches:
        for pool_patch in pool_patches:
            if frisbee_patch.upper < pool_patch.lower:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201885232,Is the frisbee above the pool both round and white?,data/images/n222297.jpg,"No, the frisbee is round but blue."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Is the sink dirty and gray?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",202121678,Is the sink dirty and gray?,data/images/n140421.jpg,"No, the sink is gray but clean."
purse,purse,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bag_patches = image_patch.find(""bag"")
    if len(bag_patches) == 0:
        return image_patch.simple_query(""Which kind of bag is it?"")
    for bag_patch in bag_patches:
        return bag_patch.simple_query(""Which kind of bag is it?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is '{result}' a type of bag?"", long_answer=False) == 'yes', ""Expected output to be a type of bag""
    return result",20856903,Which kind of bag is it?,data/images/n293477.jpg,The bag is a purse.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    is_helmet = image_patch.exists(""helmet"")
    is_motorcycle = image_patch.exists(""motorcycle"")
    return bool_to_yesno(is_helmet and is_motorcycle)","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",201346563,Are there both a helmet and a motorcycle in the image?,data/images/n131634.jpg,"No, there is a motorcycle but no helmets."
to the right,left,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    large_vehicle_patches = image_patch.find(""large vehicle"")
    parked_vehicle_patches = image_patch.find(""vehicle that is parked along the street"")
    if len(large_vehicle_patches) == 0 or len(parked_vehicle_patches) == 0:
        return image_patch.simple_query(""Is the large vehicle to the right or to the left of the vehicle that is parked along the street?"")
    for large_vehicle_patch in large_vehicle_patches:
        for parked_vehicle_patch in parked_vehicle_patches:
            if large_vehicle_patch.horizontal_center > parked_vehicle_patch.horizontal_center:
                return ""to the right""
    return ""to the left""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['to the right', 'to the left'], ""Expected output to be to the right or to the left""
    return result",201346560,Is the large vehicle to the right or to the left of the vehicle that is parked along the street?,data/images/n131634.jpg,The van is to the left of the car.
purse,purse,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bag_patches = image_patch.find(""bag"")
    # Question assumes only one bag patch
    if len(bag_patches) == 0:
        # If no bag is found, query the image directly
        return image_patch.simple_query(""Which kind of bag is green?"")
    for bag_patch in bag_patches:
        is_green = bag_patch.simple_query(""Is the bag green?"")
        if is_green == ""yes"":
            return bag_patch.simple_query(""Which kind of bag is green?"")
    # If no bag is green, query the image directly
    return image_patch.simple_query(""Which kind of bag is green?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",20856909,Which kind of bag is green?,data/images/n293477.jpg,The bag is a purse.
unpeeled,unpeeled,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    fruit_patches = image_patch.find(""fruit"")
    # Question assumes only one fruit patch
    if len(fruit_patches) == 0:
        # If no fruit is found, query the image directly
        return image_patch.simple_query(""How does the fruit in front of the cup look, unpeeled or peeled?"")
    for fruit_patch in fruit_patches:
        is_peeled = fruit_patch.simple_query(""Is the fruit peeled?"")
        return bool_to_yesno(is_peeled) if is_peeled else ""unpeeled""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['unpeeled', 'peeled'], ""Expected output to be unpeeled or peeled""
    return result",201479185,"How does the fruit in front of the cup look, unpeeled or peeled?",data/images/n181210.jpg,The orange is unpeeled.
red,black,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    shorts_patches = image_patch.find(""shorts"")
    # Question assumes only one shorts patch
    if len(shorts_patches) == 0:
        # If no shorts are found, query the image directly
        return image_patch.simple_query(""What is the color of the shorts?"")
    for shorts_patch in shorts_patches:
        color = shorts_patch.best_text_match([""red"", ""blue"", ""green""])
        return color","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",201974958,What is the color of the shorts?,data/images/n274905.jpg,The shorts are black.
black,gray,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is the color of the television?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green', 'black', 'white']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",20295332,What is the color of the television?,data/images/n162586.jpg,The television is gray.
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    shirt_patches = image_patch.find(""shirt"")
    chair_patches = image_patch.find(""chair"")
    if len(shirt_patches) == 0 or len(chair_patches) == 0:
        return image_patch.simple_query(""Does the shirt have the same color as the chair?"")
    for shirt_patch in shirt_patches:
        for chair_patch in chair_patches:
            if shirt_patch.best_text_match([""same"", ""different""]) == ""same"":
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20258542,Does the shirt have the same color as the chair?,data/images/n204894.jpg,"Yes, both the shirt and the chair are white."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    words_patches = image_patch.find(""words"")
    if len(words_patches) == 0:
        return image_patch.simple_query(""Are the words large and black?"")
    for words_patch in words_patches:
        is_large = words_patch.simple_query(""Are the words large?"")
        is_black = words_patch.simple_query(""Are the words black?"")
        if is_large == ""yes"" and is_black == ""yes"":
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",201996765,Are the words large and black?,data/images/n250715.jpg,"No, the words are large but gold."
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    boy_patches = image_patch.find(""boy"")
    # Question assumes only one boy patch
    if len(boy_patches) == 0:
        # If no boy is found, query the image directly
        return image_patch.simple_query(""Does the bag to the left of the boy look black?"")
    boy_patch = boy_patches[0]
    bag_patches = image_patch.find(""bag"")
    # Question assumes only one bag patch
    if len(bag_patches) == 0:
        return ""no""
    for bag_patch in bag_patches:
        if bag_patch.horizontal_center < boy_patch.horizontal_center:
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",201156113,Does the bag to the left of the boy look black?,data/images/n146522.jpg,"Yes, the bag is black."
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        return image_patch.simple_query(""Is there a woman that is not young?"")
    for woman_patch in woman_patches:
        is_young = woman_patch.simple_query(""Is the woman young?"")
        return bool_to_yesno(not is_young)","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",201153193,Is there a woman that is not young?,data/images/n160664.jpg,"Yes, there is a old woman."
the man,shoe,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        return image_patch.simple_query(""What is in front of the animal that is in front of the man?"")
    man_patch = man_patches[0]
    animal_patches = image_patch.find(""animal"")
    if len(animal_patches) == 0:
        return image_patch.simple_query(""What is in front of the animal that is in front of the man?"")
    animal_patch = animal_patches[0]
    if animal_patch.horizontal_center > man_patch.horizontal_center:
        return ""the animal""
    else:
        return ""the man""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be in front of a man?"", long_answer=False) == 'yes', ""Expected output to describe a location or object that can be in front of a man""
    return result",20797647,What is in front of the animal that is in front of the man?,data/images/n16656.jpg,The shoe is in front of the cat.
broccoli,broccoli,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    vegetable_patches = image_patch.find(""vegetable"")
    if len(vegetable_patches) == 0:
        return image_patch.simple_query(""What vegetable is sitting on the plate?"")
    for vegetable_patch in vegetable_patches:
        if vegetable_patch.simple_query(""Is the vegetable sitting on the plate?"") == ""yes"":
            return vegetable_patch.simple_query(""What vegetable is sitting on the plate?"")
    return image_patch.simple_query(""What vegetable is sitting on the plate?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a type of vegetable?"", long_answer=False) == 'yes', ""Expected output to be a type of vegetable""
    return result",201207118,What vegetable is sitting on the plate?,data/images/n222915.jpg,The vegetable is broccoli.
old,old,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    jacket_patches = image_patch.find(""jacket"")
    # Question assumes only one jacket patch
    if len(jacket_patches) == 0:
        # If no jacket is found, query the image directly
        return image_patch.simple_query(""How old is the person that the jacket is worn around?"")
    for jacket_patch in jacket_patches:
        person_patches = image_patch.find(""person"")
        for person_patch in person_patches:
            if person_patch.simple_query(""Is the person old?"") == ""yes"":
                return ""old""
            elif person_patch.simple_query(""Is the person young?"") == ""yes"":
                return ""young""
    # If no person is found, query the image directly
    return image_patch.simple_query(""How old is the person that the jacket is worn around?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['old', 'young'], ""Expected output to be old or young""
    # Test case 2:
    assert not any(char.isdigit() for char in result), ""Expected output to not have numbers""
    return result",201878450,How old is the person that the jacket is worn around?,data/images/n342511.jpg,The man is old.
plastic,plastic,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    charger_patches = image_patch.find(""charger"")
    # Question assumes only one charger patch
    if len(charger_patches) == 0:
        return image_patch.simple_query(""What material is the calculator that is to the right of the charger made of?"")
    for charger_patch in charger_patches:
        calculator_patches = image_patch.find(""calculator"")
        for calculator_patch in calculator_patches:
            if calculator_patch.horizontal_center > charger_patch.horizontal_center:
                return calculator_patch.simple_query(""What material is the calculator made of?"")
    return image_patch.simple_query(""What material is the calculator that is to the right of the charger made of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a material?"", long_answer=False) == 'yes', ""Expected output to be a material""
    return result",20385288,What material is the calculator that is to the right of the charger made of?,data/images/n90294.jpg,The calculator is made of plastic.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    device_patches = image_patch.find(""device"")
    book_patches = image_patch.find(""book"")
    calculator_patches = image_patch.find(""calculator"")
    
    if len(device_patches) == 0 or len(book_patches) == 0 or len(calculator_patches) == 0:
        return image_patch.simple_query(""Are both the device next to the book and the calculator made of plastic?"")
    
    for device_patch in device_patches:
        for book_patch in book_patches:
            for calculator_patch in calculator_patches:
                if (device_patch.horizontal_center > book_patch.horizontal_center and device_patch.horizontal_center < calculator_patch.horizontal_center) or (device_patch.horizontal_center < book_patch.horizontal_center and device_patch.horizontal_center > calculator_patch.horizontal_center):
                    return bool_to_yesno(device_patch.verify_property(""device"", ""plastic"") and calculator_patch.verify_property(""calculator"", ""plastic""))
    
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20385537,Are both the device next to the book and the calculator made of plastic?,data/images/n90294.jpg,"Yes, both the remote and the calculator are made of plastic."
porcelain,porcelain,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Are the cups made of plastic or porcelain?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['plastic', 'porcelain'], ""Expected output to be plastic or porcelain""
    return result",201303200,Are the cups made of plastic or porcelain?,data/images/n518912.jpg,The cups are made of porcelain.
flowers,cups,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    table_patches = image_patch.find(""table"")
    if len(table_patches) == 0:
        return image_patch.simple_query(""What is located on top of the table?"")
    for table_patch in table_patches:
        object_patches = image_patch.find(""object"")
        for object_patch in object_patches:
            if object_patch.upper > table_patch.lower and object_patch.lower < table_patch.upper:
                return object_patch.simple_query(""What is located on top of the table?"")
    return image_patch.simple_query(""What is located on top of the table?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be located on a table?"", long_answer=False) == 'yes', ""Expected output to describe a object that can be located on a table""
    return result",201303202,What is located on top of the table?,data/images/n518912.jpg,The cups are on top of the table.
sneakers,shoe,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    cat_patches = image_patch.find(""cat"")
    if len(cat_patches) == 0:
        return image_patch.simple_query(""What's in front of the cat?"")
    for cat_patch in cat_patches:
        in_front_patches = image_patch.find(""in front of"")
        for in_front_patch in in_front_patches:
            if in_front_patch.left < cat_patch.right and in_front_patch.right > cat_patch.left:
                return in_front_patch.simple_query(""What's in front of the cat?"")
    return image_patch.simple_query(""What's in front of the cat?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be in front of a cat?"", long_answer=False) == 'yes', ""Expected output to describe an object that can be in front of a cat""
    return result",20797648,What's in front of the cat?,data/images/n16656.jpg,The shoe is in front of the cat.
tennis court,street sign,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is in front of the building the sky is above?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is '{result}' something that can be in front of a building?"", long_answer=False) == 'yes', \
        f""Expected output to describe a location or object that can be in front of a building, got '{result}'""
    return result",201976886,What is in front of the building the sky is above?,data/images/n279173.jpg,The street sign is in front of the building.
tennis court,street sign,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    building_patches = image_patch.find(""building"")
    if len(building_patches) == 0:
        return image_patch.simple_query(""What is in front of the building?"")
    for building_patch in building_patches:
        in_front_patches = image_patch.find(""in front of"")
        for in_front_patch in in_front_patches:
            if in_front_patch.left < building_patch.right and in_front_patch.right > building_patch.left:
                return in_front_patch.simple_query(""What is in front of the building?"")
    return image_patch.simple_query(""What is in front of the building?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be in front of a building?"", long_answer=False) == 'yes', ""Expected output to describe a location or object that can be in front of a building""
    return result",201976887,What is in front of the building?,data/images/n279173.jpg,The street sign is in front of the building.
monitor,monitor,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Which kind of device is reflective?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_devices = ['mirror','screen', 'glass']
    if result not in valid_devices:
        # Use llm_query to check if it's describing a device
        is_device = llm_query(f""Is '{result}' a device name?"", long_answer=False)
        assert is_device == 'yes', f""Expected a device name, got {result}""
    return result",201497854,Which kind of device is reflective?,data/images/n315887.jpg,The device is a monitor.
