result,answer,code,test_code,id,query,img_path,possible_answers
sitting,resting,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    glasses_patches = image_patch.find(""glasses"")
    if len(man_patches) == 0 or len(glasses_patches) == 0:
        return image_patch.simple_query(""What is the man to the left of the glasses doing?"")
    man_patch = man_patches[0]
    glasses_patch = glasses_patches[0]
    if man_patch.horizontal_center < glasses_patch.horizontal_center:
        return image_patch.simple_query(""What is the man to the left of the glasses doing?"")
    else:
        return image_patch.simple_query(""What is the man to the right of the glasses doing?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} an action?"", long_answer=False) == 'yes', ""Expected output to be an action""
    return result",20303081,What is the man to the left of the glasses doing?,data/images/n318684.jpg,The man is resting.
plastic,plastic,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is the phone made of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a material?"", long_answer=False) == 'yes', ""Expected output to be a material""
    return result",201498727,What is the phone made of?,data/images/n315887.jpg,The telephone is made of plastic.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""red fire truck""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201873473,Are there any red fire trucks?,data/images/n309148.jpg,"No, there is a fire truck but it is white."
car,cars,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    vehicle_patches = image_patch.find(""vehicle"")
    if len(vehicle_patches) == 0:
        return image_patch.simple_query(""Which kind of vehicle is waiting for the traffic light?"")
    for vehicle_patch in vehicle_patches:
        if vehicle_patch.simple_query(""Is the vehicle waiting for the traffic light?"") == ""yes"":
            return vehicle_patch.simple_query(""What kind of vehicle is waiting for the traffic light?"")
    return image_patch.simple_query(""Which kind of vehicle is waiting for the traffic light?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_vehicles = ['car', 'bus', 'truck']
    if result not in valid_vehicles:
        # Use llm_query to check if it's describing a vehicle
        is_vehicle = llm_query(f""Is '{result}' a vehicle name?"", long_answer=False)
        assert is_vehicle == 'yes', f""Expected a vehicle name, got {result}""
    return result",20300425,Which kind of vehicle is waiting for the traffic light?,data/images/n208302.jpg,The vehicles are cars.
car,cars,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    vehicle_patches = image_patch.find(""vehicle"")
    if len(vehicle_patches) == 0:
        return image_patch.simple_query(""What kind of vehicle is waiting for the traffic light?"")
    for vehicle_patch in vehicle_patches:
        if vehicle_patch.simple_query(""Is the vehicle waiting for the traffic light?"") == ""yes"":
            return vehicle_patch.simple_query(""What kind of vehicle is waiting for the traffic light?"")
    return image_patch.simple_query(""What kind of vehicle is waiting for the traffic light?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a type of vehicle?"", long_answer=False) == 'yes', ""Expected output to be a type of vehicle""
    return result",20300424,What kind of vehicle is waiting for the traffic light?,data/images/n208302.jpg,The vehicles are cars.
green,blue,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    notebook_patches = image_patch.find(""notebook"")
    # Question assumes only one notebook patch
    if len(notebook_patches) == 0:
        # If no notebook is found, query the image directly
        return image_patch.simple_query(""The electronic device to the left of the notebook has what color?"")
    for notebook_patch in notebook_patches:
        electronic_device_patches = image_patch.find(""electronic device"")
        for electronic_device_patch in electronic_device_patches:
            if electronic_device_patch.left < notebook_patch.right:
                return electronic_device_patch.best_text_match([""red"", ""blue"", ""green""])
    return image_patch.simple_query(""The electronic device to the left of the notebook has what color?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",20899558,The electronic device to the left of the notebook has what color?,data/images/n403734.jpg,The ipod is blue.
buses,cars,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    vehicles_patches = image_patch.find(""vehicle"")
    if len(vehicles_patches) == 0:
        return image_patch.simple_query(""What are the vehicles above the road near the side walk?"")
    for vehicle_patch in vehicles_patches:
        if vehicle_patch.simple_query(""Is the vehicle above the road?"") == ""yes"":
            return vehicle_patch.simple_query(""What are the vehicles above the road near the side walk?"")
    return image_patch.simple_query(""What are the vehicles above the road near the side walk?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Are {result} vehicles?"", long_answer=False) == 'yes', ""Expected output to describe vehicles""
    return result",20300420,What are the vehicles above the road near the side walk?,data/images/n208302.jpg,The vehicles are cars.
cars,cars,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is waiting for the traffic light?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can wait for a traffic light?"", long_answer=False) == 'yes', ""Expected output to describe something that can wait for a traffic light""
    return result",20300423,What is waiting for the traffic light?,data/images/n208302.jpg,The cars are waiting for the traffic light.
chair,luggage,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    table_patches = image_patch.find(""table"")
    if len(table_patches) == 0:
        return image_patch.simple_query(""What is sitting in front of the table that looks yellow and black?"")
    for table_patch in table_patches:
        yellow_black_patches = image_patch.find(""yellow and black"")
        for yellow_black_patch in yellow_black_patches:
            if yellow_black_patch.horizontal_center > table_patch.horizontal_center:
                return ""chair""
    return image_patch.simple_query(""What is sitting in front of the table that looks yellow and black?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can sit?"", long_answer=False) == 'yes', ""Expected output to describe something that can sit""
    return result",20836565,What is sitting in front of the table that looks yellow and black?,data/images/n507959.jpg,The luggage is sitting in front of the table.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    toothbrush_patches = image_patch.find(""toothbrush"")
    mat_patches = image_patch.find(""mat"")
    if len(toothbrush_patches) > 0 and len(mat_patches) > 0:
        return ""yes""
    else:
        return image_patch.simple_query(""Are there both toothbrushes and mats in this picture?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Are both '{result}' and 'toothbrushes' in the picture?"", long_answer=False) == 'yes', ""Expected output to be a description of both toothbrushes and mats""
    return result",201947624,Are there both toothbrushes and mats in this picture?,data/images/n473688.jpg,"No, there is a toothbrush but no mats."
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    soap_dish_patches = image_patch.find(""soap dish"")
    soap_dispenser_patches = image_patch.find(""soap dispenser"")
    if len(soap_dish_patches) == 0 or len(soap_dispenser_patches) == 0:
        return image_patch.simple_query(""Is the soap dish to the right of the soap dispenser?"")
    for soap_dish_patch in soap_dish_patches:
        for soap_dispenser_patch in soap_dispenser_patches:
            if soap_dish_patch.horizontal_center > soap_dispenser_patch.horizontal_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201947620,Is the soap dish to the right of the soap dispenser?,data/images/n473688.jpg,"Yes, the soap dish is to the right of the soap dispenser."
traffic light,traffic light,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    parked_patches = image_patch.find(""parked vehicles"")
    if len(parked_patches) == 0:
        return image_patch.simple_query(""The parked vehicles are waiting for what?"")
    for parked_patch in parked_patches:
        waiting_patches = image_patch.find(""waiting for"")
        for waiting_patch in waiting_patches:
            return waiting_patch.simple_query(""The parked vehicles are waiting for what?"")
    return image_patch.simple_query(""The parked vehicles are waiting for what?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",20300427,The parked vehicles are waiting for what?,data/images/n208302.jpg,The cars are waiting for the signal light.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    shorts_patches = image_patch.find(""shorts"")
    # Question assumes only one shorts patch
    if len(shorts_patches) == 0:
        # If no shorts are found, query the image directly
        return image_patch.simple_query(""Are the shorts large and blue?"")
    for shorts_patch in shorts_patches:
        is_large = shorts_patch.simple_query(""Are the shorts large?"")
        is_blue = shorts_patch.simple_query(""Are the shorts blue?"")
        if is_large == ""yes"" and is_blue == ""yes"":
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201504960,Are the shorts large and blue?,data/images/n298104.jpg,"No, the shorts are blue but small."
